,max_depth,minInstancesPerNode,training f1,testing f1,Best Model
0,2.0,2.0,0.9536851539592133,0.9523551388176691,0.0
1,2.0,3.0,0.9536851539592133,0.9523551388176691,0.0
2,2.0,4.0,0.9536851539592133,0.9523551388176691,0.0
3,2.0,5.0,0.9536851539592133,0.9523551388176691,0.0
4,2.0,6.0,0.9536851539592133,0.9523551388176691,0.0
5,2.0,7.0,0.9536851539592133,0.9523551388176691,0.0
6,2.0,8.0,0.9536851539592133,0.9523551388176691,0.0
7,2.0,9.0,0.9536851539592133,0.9523551388176691,0.0
8,2.0,10.0,0.9519081128637928,0.9389634161110285,0.0
9,3.0,2.0,0.9611365499844706,0.9525271014196888,0.0
10,3.0,3.0,0.9611365499844706,0.9525271014196888,0.0
11,3.0,4.0,0.95926460032092,0.9525271014196888,0.0
12,3.0,5.0,0.9593477199181404,0.9525271014196888,0.0
13,3.0,6.0,0.9556951042675627,0.9525271014196888,0.0
14,3.0,7.0,0.9556951042675627,0.9525271014196888,0.0
15,3.0,8.0,0.9536851539592133,0.9523551388176691,0.0
16,3.0,9.0,0.9536851539592133,0.9523551388176691,0.0
17,3.0,10.0,0.9519081128637928,0.9389634161110285,0.0
18,4.0,2.0,0.9739607487793451,0.979580773779001,1000.0
19,4.0,3.0,0.9739913191605227,0.9728250749686645,0.0
20,4.0,4.0,0.9721173047558622,0.9728250749686645,0.0
21,4.0,5.0,0.9665209627163007,0.965967956298335,0.0
22,4.0,6.0,0.9628447416578894,0.965967956298335,0.0
23,4.0,7.0,0.9628447416578894,0.965967956298335,0.0
24,4.0,8.0,0.9608202707706641,0.9658290707632375,0.0
25,4.0,9.0,0.9608202707706641,0.9658290707632375,0.0
26,4.0,10.0,0.9590316573556796,0.9523551388176691,0.0
27,5.0,2.0,0.9795283014863201,0.9727204448131292,0.0
28,5.0,3.0,0.9795992659964619,0.9728250749686645,0.0
29,5.0,4.0,0.9759162800587909,0.9728250749686645,0.0
30,5.0,5.0,0.9703424823900899,0.965967956298335,0.0
31,5.0,6.0,0.9666710366262072,0.965967956298335,0.0
32,5.0,7.0,0.9628447416578894,0.965967956298335,0.0
33,5.0,8.0,0.9608202707706641,0.9658290707632375,0.0
34,5.0,9.0,0.9608202707706641,0.9658290707632375,0.0
35,5.0,10.0,0.9590316573556796,0.9523551388176691,0.0
36,6.0,2.0,0.9795283014863201,0.9727204448131292,0.0
37,6.0,3.0,0.9795992659964619,0.9728250749686645,0.0
38,6.0,4.0,0.9759162800587909,0.9728250749686645,0.0
39,6.0,5.0,0.9703424823900899,0.965967956298335,0.0
40,6.0,6.0,0.9666710366262072,0.965967956298335,0.0
41,6.0,7.0,0.9628447416578894,0.965967956298335,0.0
42,6.0,8.0,0.9608202707706641,0.9658290707632375,0.0
43,6.0,9.0,0.9608202707706641,0.9658290707632375,0.0
44,6.0,10.0,0.9590316573556796,0.9523551388176691,0.0
45,7.0,2.0,0.9793660670914205,0.9375577113184796,0.0
46,7.0,3.0,0.9814005348423893,0.958904109589041,0.0
47,7.0,4.0,0.9777068449947337,0.958904109589041,0.0
48,7.0,5.0,0.9721173047558622,0.951942953027283,0.0
49,7.0,6.0,0.9665602674921004,0.951942953027283,0.0
50,7.0,7.0,0.9628447416578894,0.965967956298335,0.0
51,7.0,8.0,0.9608202707706641,0.9658290707632375,0.0
52,7.0,9.0,0.9608202707706641,0.9658290707632375,0.0
53,7.0,10.0,0.9590316573556796,0.9523551388176691,0.0
54,8.0,2.0,0.9831413967903637,0.9517009831439529,0.0
55,8.0,3.0,0.98135483751652,0.958904109589041,0.0
56,8.0,4.0,0.9777068449947337,0.958904109589041,0.0
57,8.0,5.0,0.9721173047558622,0.951942953027283,0.0
58,8.0,6.0,0.9665602674921004,0.951942953027283,0.0
59,8.0,7.0,0.9628447416578894,0.965967956298335,0.0
60,8.0,8.0,0.9608202707706641,0.9658290707632375,0.0
61,8.0,9.0,0.9608202707706641,0.9658290707632375,0.0
62,8.0,10.0,0.9590316573556796,0.9523551388176691,0.0
63,9.0,2.0,0.98506476959051,0.9656735378766307,0.0
64,9.0,3.0,0.98135483751652,0.958904109589041,0.0
65,9.0,4.0,0.9777068449947337,0.958904109589041,0.0
66,9.0,5.0,0.9721173047558622,0.951942953027283,0.0
67,9.0,6.0,0.9665602674921004,0.951942953027283,0.0
68,9.0,7.0,0.9628447416578894,0.965967956298335,0.0
69,9.0,8.0,0.9608202707706641,0.9658290707632375,0.0
70,9.0,9.0,0.9608202707706641,0.9658290707632375,0.0
71,9.0,10.0,0.9590316573556796,0.9523551388176691,0.0
72,10.0,2.0,0.988783835257299,0.9656735378766307,0.0
73,10.0,3.0,0.98135483751652,0.958904109589041,0.0
74,10.0,4.0,0.9777068449947337,0.958904109589041,0.0
75,10.0,5.0,0.9721173047558622,0.951942953027283,0.0
76,10.0,6.0,0.9665602674921004,0.951942953027283,0.0
77,10.0,7.0,0.9628447416578894,0.965967956298335,0.0
78,10.0,8.0,0.9608202707706641,0.9658290707632375,0.0
79,10.0,9.0,0.9608202707706641,0.9658290707632375,0.0
80,10.0,10.0,0.9590316573556796,0.9523551388176691,0.0
81,11.0,2.0,0.988783835257299,0.9656735378766307,0.0
82,11.0,3.0,0.98135483751652,0.958904109589041,0.0
83,11.0,4.0,0.9777068449947337,0.958904109589041,0.0
84,11.0,5.0,0.9721173047558622,0.951942953027283,0.0
85,11.0,6.0,0.9665602674921004,0.951942953027283,0.0
86,11.0,7.0,0.9628447416578894,0.965967956298335,0.0
87,11.0,8.0,0.9608202707706641,0.9658290707632375,0.0
88,11.0,9.0,0.9608202707706641,0.9658290707632375,0.0
89,11.0,10.0,0.9590316573556796,0.9523551388176691,0.0
